8828,Vasco Alves (Alegrete),vasco-alves-alegrete,RS
8829,Cortado (Novo Cabrais),cortado-novo-cabrais,RS
8830,Gentil,gentil,RS
8831,Farinhas (Alpestre),farinhas-alpestre,RS
8832,Deodoro (Venâncio Aires),deodoro-venancio-aires,RS
8833,Rio Azul (Aratiba),rio-azul-aratiba,RS
8834,Santo Inácio (Bom Jesus),santo-inacio-bom-jesus,RS
8835,Vila Block (São Sepé),vila-block-sao-sepe,RS
8837,Coxilha Seca (Três Arroios),coxilha-seca-tres-arroios,RS
8838,Nova Roma do Sul,nova-roma-do-sul,RS
8839,Faxinal do Soturno,faxinal-do-soturno,RS
8840,Cerro Chato (Herval),cerro-chato-herval,RS
8841,Progresso (Três de Maio),progresso-tres-de-maio,RS
8842,São Pedro das Missões,sao-pedro-das-missoes,RS
8843,Santa Tereza,santa-tereza,RS
8844,Barreirinho (Sarandi),barreirinho-sarandi,RS
8845,Carlos Barbosa,carlos-barbosa,RS
8846,Tamanduá (Segredo),tamandua-segredo,RS
8847,Banhado do Colégio (Camaquã),banhado-do-colegio-camaqua,RS
8947,Vista Alegre do Prata,vista-alegre-do-prata,RS
8848,Colônia Municipal (Santo Ângelo),colonia-municipal-santo-angelo,RS
8849,Júlio de Castilhos,julio-de-castilhos,RS
8850,Guará (Xangri-Lá),guara-xangri-la,RS
8851,Floresta (Selbach),floresta-selbach,RS
8853,Dois Irmãos,dois-irmaos,RS
8854,Santa Silvana (Pelotas),santa-silvana-pelotas,RS
8855,Cruz Alta,cruz-alta,RS
8856,Capão Novo (Capão da Canoa),capao-novo-capao-da-canoa,RS
8857,Rolador,rolador,RS
8858,Monte Alverne (Santa Cruz do Sul),monte-alverne-santa-cruz-do-sul,RS
8859,Linha Silveira (Fontoura Xavier),linha-silveira-fontoura-xavier,RS
8860,Esquina Gaúcha (Crissiumal),esquina-gaucha-crissiumal,RS
8861,São Leopoldo,sao-leopoldo,RS
8862,Batovira (Progresso),batovira-progresso,RS
8863,Santa Cecília do Sul,santa-cecilia-do-sul,RS
8864,Bom Retiro (Cambará do Sul),bom-retiro-cambara-do-sul,RS
8865,Bororé (Maçambará),borore-macambara,RS
8866,Rio Pardo,rio-pardo,RS
8867,Fazenda Fialho (São Valentim do Sul),fazenda-fialho-sao-valentim-do-sul,RS
8868,Sítio Cassemiro (Redentora),sitio-cassemiro-redentora,RS
8869,Porto Batista (Triunfo),porto-batista-triunfo,RS
8870,Rio Tigre (Sananduva),rio-tigre-sananduva,RS
8871,Nova Prata,nova-prata,RS
8872,Cacequi,cacequi,RS
8873,Candiota,candiota,RS
8874,Porto Vera Cruz,porto-vera-cruz,RS
8875,Caiçara,caicara,RS
8876,Palmas (Bagé),palmas-bage,RS
8877,Pratos (Tucunduva),pratos-tucunduva,RS
8878,Lajeado Bonito (Seberi),lajeado-bonito-seberi,RS
8879,Poço das Antas,poco-das-antas,RS
8880,Três Palmeiras,tres-palmeiras,RS
8881,Vila Ituim (Muitos Capões),vila-ituim-muitos-capoes,RS
8882,Arroio Grande (Santa Maria),arroio-grande-santa-maria,RS
8883,Atlântico (Santa Vitória do Palmar),atlantico-santa-vitoria-do-palmar,RS
8884,Cândido Freire (Giruá),candido-freire-girua,RS
8885,Santa Bárbara do Sul,santa-barbara-do-sul,RS
8886,Santa Cristina do Pinhal (Parobé),santa-cristina-do-pinhal-parobe,RS
8887,Santo Antônio do Planalto,santo-antonio-do-planalto,RS
8888,Fazenda Souza (Caxias do Sul),fazenda-souza-caxias-do-sul,RS
8889,Esperança (São Lourenço do Sul),esperanca-sao-lourenco-do-sul,RS
8890,Santa Catarina (Salvador das Missões),santa-catarina-salvador-das-missoes,RS
8891,Rincão dos Toledos (Campos Borges),rincao-dos-toledos-campos-borges,RS
8892,Santo Antônio (Ijuí),santo-antonio-ijui,RS
8893,Guaíba,guaiba,RS
8894,Relvado,relvado,RS
8895,Terra de Areia,terra-de-areia,RS
8896,Ernesto Alves (Santiago),ernesto-alves-santiago,RS
8897,Arroio dos Ratos,arroio-dos-ratos,RS
8898,Rincão Comprido (Tunas),rincao-comprido-tunas,RS
8899,Três Passos,tres-passos,RS
8900,Daltro Filho (Imigrante),daltro-filho-imigrante,RS
8901,Bela Vista (Machadinho),bela-vista-machadinho,RS
8902,São Sebastião (Esmeralda),sao-sebastiao-esmeralda,RS
8903,Erechim,erechim,RS
8904,Pampeiro (Santana do Livramento),pampeiro-santana-do-livramento,RS
8905,Cerro do Martins (Caçapava do Sul),cerro-do-martins-cacapava-do-sul,RS
8906,Camargo,camargo,RS
8907,Tenente Portela,tenente-portela,RS
8908,Mariante (Venâncio Aires),mariante-venancio-aires,RS
8909,Três Barras (Aratiba),tres-barras-aratiba,RS
8910,Santa Luzia (Lagoa Vermelha),santa-luzia-lagoa-vermelha,RS
8911,Jazidas (São Sepé),jazidas-sao-sepe,RS
8912,Vale Real,vale-real,RS
8913,Ponte Preta,ponte-preta,RS
8914,Otávio Rocha (Flores da Cunha),otavio-rocha-flores-da-cunha,RS
8915,Vale Veneto (São João do Polêsine),vale-veneto-sao-joao-do-polesine,RS
8916,Jaguarão Chico (Herval),jaguarao-chico-herval,RS
8917,Quaraim (Três de Maio),quaraim-tres-de-maio,RS
8918,Sagrada Família,sagrada-familia,RS
8919,Monte Belo do Sul,monte-belo-do-sul,RS
8920,Barra Funda,barra-funda,RS
8921,Santa Luíza (Carlos Barbosa),santa-luiza-carlos-barbosa,RS
8922,Ibarama,ibarama,RS
8923,Dom Feliciano,dom-feliciano,RS
8924,Vila Seca (Santo Ângelo),vila-seca-santo-angelo,RS
8925,Três Mártires (Júlio de Castilhos),tres-martires-julio-de-castilhos,RS
8926,Estância Velha (Tramandaí),estancia-velha-tramandai,RS
8927,Jacuizinho,jacuizinho,RS
8928,Esquina Brasil Neves (Catuípe),esquina-brasil-neves-catuipe,RS
8929,Santa Maria do Herval,santa-maria-do-herval,RS
8930,Triunfo (Pelotas),triunfo-pelotas,RS
8931,Alegrete,alegrete,RS
9033,Guatambú,guatambu,SC
8932,Arroio Teixeira (Capão da Canoa),arroio-teixeira-capao-da-canoa,RS
8933,Bossoroca,bossoroca,RS
8934,São José da Reserva (Santa Cruz do Sul),sao-jose-da-reserva-santa-cruz-do-sul,RS
8935,São José do Herval,sao-jose-do-herval,RS
8936,Vista Nova (Crissiumal),vista-nova-crissiumal,RS
8937,Porto Alegre,porto-alegre,RS
8938,Xaxim (Progresso),xaxim-progresso,RS
8939,Charrua,charrua,RS
8940,Chico-lomã (Santo Antônio da Patrulha),chico-loma-santo-antonio-da-patrulha,RS
8941,Passo do Goulart (Maçambará),passo-do-goulart-macambara,RS
8942,Rincão Del Rei (Rio Pardo),rincao-del-rei-rio-pardo,RS
8943,Silva Jardim (Serafina Corrêa),silva-jardim-serafina-correa,RS
8944,Pedro Garcia (Braga),pedro-garcia-braga,RS
8945,Pólo Petroquímico de Triunfo (Triunfo),polo-petroquimico-de-triunfo-triunfo,RS
8946,São João da Urtiga,sao-joao-da-urtiga,RS
8949,Jaguarão Grande (Candiota),jaguarao-grande-candiota,RS
8950,Rincão Comprido (Porto Xavier),rincao-comprido-porto-xavier,RS
8951,Vicente Dutra,vicente-dutra,RS
8952,Cerro Alto (Tuparendi),cerro-alto-tuparendi,RS
8953,Erval Seco,erval-seco,RS
8954,São José do Sul,sao-jose-do-sul,RS
8955,Constantina,constantina,RS
8956,Encruzilhada São Sebastião (Muitos Capões),encruzilhada-sao-sebastiao-muitos-capoes,RS
8957,Pains (Santa Maria),pains-santa-maria,RS
8958,Chuí,chui,RS
8959,Rincão dos Mellos (Giruá),rincao-dos-mellos-girua,RS
8960,Capão Alto (Santa Bárbara do Sul),capao-alto-santa-barbara-do-sul,RS
8961,Igrejinha,igrejinha,RS
8962,Coqueiros do Sul,coqueiros-do-sul,RS
8963,Vila Cristina (Caxias do Sul),vila-cristina-caxias-do-sul,RS
8964,Vera Cruz,vera-cruz,RS
8965,Vila Boqueirão (São Lourenço do Sul),vila-boqueirao-sao-lourenco-do-sul,RS
8966,Esquina Bom Sucesso (Catuípe),esquina-bom-sucesso-catuipe,RS
8967,Linha Harmonia (Guarani das Missões),linha-harmonia-guarani-das-missoes,RS
8968,Dom Pedro de Alcântara,dom-pedro-de-alcantara,RS
8969,Varame (Campos Borges),varame-campos-borges,RS
8970,Santa Lúcia (Ijuí),santa-lucia-ijui,RS
8971,Sertão Santana,sertao-santana,RS
8972,Muçum,mucum,RS
8973,Três Cachoeiras,tres-cachoeiras,RS
8974,Itati,itati,RS
8975,Unistalda,unistalda,RS
8976,Butiá,butia,RS
8977,Nossa Senhora Aparecida (Tunas),nossa-senhora-aparecida-tunas,RS
8978,Bela Vista (Três Passos),bela-vista-tres-passos,RS
8979,Santa Cruz do Sul,santa-cruz-do-sul,RS
8980,Pontes Filho (Teutônia),pontes-filho-teutonia,RS
8981,Santo Expedito do Sul,santo-expedito-do-sul,RS
8982,Pinhal da Serra,pinhal-da-serra,RS
8983,Campo Seco (Rosário do Sul),campo-seco-rosario-do-sul,RS
8984,Carajá Seival (Caçapava do Sul),caraja-seival-cacapava-do-sul,RS
8985,Engenheiro Luiz Englert (Sertão),engenheiro-luiz-englert-sertao,RS
8986,Cedro Marcado (Tenente Portela),cedro-marcado-tenente-portela,RS
8987,Palanque (Venâncio Aires),palanque-venancio-aires,RS
8988,Mariano Moro,mariano-moro,RS
8989,Sítio do Herval (Lagoa Vermelha),sitio-do-herval-lagoa-vermelha,RS
8990,Lavras do Sul,lavras-do-sul,RS
8991,Seival (Bagé),seival-bage,RS
8992,Maracajá,maracaja,SC
8993,Presidente Kennedy (Concórdia),presidente-kennedy-concordia,SC
8994,Vargem do Cedro (São Martinho),vargem-do-cedro-sao-martinho,SC
8995,Brunópolis,brunopolis,SC
8996,Arroio Trinta,arroio-trinta,SC
8997,São José do Cerrito,sao-jose-do-cerrito,SC
8998,Irineópolis,irineopolis,SC
8999,Idamar (Dionísio Cerqueira),idamar-dionisio-cerqueira,SC
9000,São Bento do Sul,sao-bento-do-sul,SC
9001,Chapadão do Lageado,chapadao-do-lageado,SC
9002,Sai (São Francisco do Sul),sai-sao-francisco-do-sul,SC
9003,Santa Lúcia (Palmitos),santa-lucia-palmitos,SC
9004,Águas Mornas,aguas-mornas,SC
9005,Indaial,indaial,SC
9006,Maratá (São Domingos),marata-sao-domingos,SC
9007,Alto da Serra (Chapecó),alto-da-serra-chapeco,SC
9008,Treviso,treviso,SC
9009,Piratuba,piratuba,SC
9010,Nova Petrópolis (Joaçaba),nova-petropolis-joacaba,SC
9011,Marombas Bossardi (Curitibanos),marombas-bossardi-curitibanos,SC
9012,Anitápolis,anitapolis,SC
9013,Rio Preto do Sul (Mafra),rio-preto-do-sul-mafra,SC
9014,Romelândia,romelandia,SC
9015,Aguti (Nova Trento),aguti-nova-trento,SC
9016,Trombudo Central,trombudo-central,SC
9017,Saudades,saudades,SC
9018,Cachoeira de Fátima (Praia Grande),cachoeira-de-fatima-praia-grande,SC
9019,Sapiranga (Meleiro),sapiranga-meleiro,SC
9020,Alto Bela Vista,alto-bela-vista,SC
9021,Rio D Una (Imaruí),rio-d-una-imarui,SC
9022,Abdon Batista,abdon-batista,SC
9023,Cerro Negro,cerro-negro,SC
9024,Canoinhas,canoinhas,SC
9025,Campo Erê,campo-ere,SC
9026,Joinville,joinville,SC
9027,Agrolândia,agrolandia,SC
9028,Itapocu (Araquari),itapocu-araquari,SC
9029,Caibi,caibi,SC
9030,Sorocaba do Sul (Biguaçu),sorocaba-do-sul-biguacu,SC
9031,Rodeio,rodeio,SC
9032,Coronel Martins,coronel-martins,SC
9034,São Bento Baixo (Nova Veneza),sao-bento-baixo-nova-veneza,SC
9035,Ipira,ipira,SC
9036,São Gabriel (Treze de Maio),sao-gabriel-treze-de-maio,SC
9037,Luzerna,luzerna,SC
9038,São Cristóvão do Sul,sao-cristovao-do-sul,SC
9039,Paulo Lopes,paulo-lopes,SC
9040,Itaiópolis,itaiopolis,SC
9041,Descanso,descanso,SC
9042,Ilhota,ilhota,SC
9043,Rio do Oeste,rio-do-oeste,SC
9044,Serra Alta,serra-alta,SC
9045,Turvo,turvo,SC
9046,Arabutã,arabuta,SC
9047,Vila Nova (Imbituba),vila-nova-imbituba,SC
9048,Ibicaré,ibicare,SC
9049,Lagoa da Estiva (Anita Garibaldi),lagoa-da-estiva-anita-garibaldi,SC
9050,Paula Pereira (Canoinhas),paula-pereira-canoinhas,SC
9051,São Bernardino,sao-bernardino,SC
9052,Criciúma,criciuma,SC
9053,Rio Antinha (Petrolândia),rio-antinha-petrolandia,SC
9054,Garuva,garuva,SC
9055,Iraceminha,iraceminha,SC
9056,Governador Celso Ramos,governador-celso-ramos,SC
9057,Ibirama,ibirama,SC
9058,Jupiá,jupia,SC
9059,Nova Itaberaba,nova-itaberaba,SC
9060,Orleans,orleans,SC
9061,Vargem Bonita,vargem-bonita,SC
9062,Sangão,sangao,SC
9063,Erval Velho,erval-velho,SC
9064,Santa Cecília,santa-cecilia,SC
9065,Rio da Anta (Itaiópolis),rio-da-anta-itaiopolis,SC
9066,Encruzilhada (Campos Novos),encruzilhada-campos-novos,SC
9067,Santa Helena,santa-helena,SC
9068,Camboriú,camboriu,SC
9069,Presidente Nereu,presidente-nereu,SC
9070,Bom Jesus do Oeste,bom-jesus-do-oeste,SC
9071,Ermo,ermo,SC
9072,Peritiba,peritiba,SC
9073,Laguna,laguna,SC
9074,Irakitan (Tangará),irakitan-tangara,SC
9075,São Joaquim,sao-joaquim,SC
9076,Pinheiros (Canoinhas),pinheiros-canoinhas,SC
9077,Palma Sola,palma-sola,SC
9078,Lages,lages,SC
9079,Vidal Ramos,vidal-ramos,SC
9080,Guaramirim,guaramirim,SC
9081,Mondaí,mondai,SC
9082,Porto Belo,porto-belo,SC
9083,José Boiteux,jose-boiteux,SC
9084,Águas Frias,aguas-frias,SC
9085,Xanxerê,xanxere,SC
9086,Pindotiba (Orleans),pindotiba-orleans,SC
9087,Irani,irani,SC
9088,Azambuja (Pedras Grandes),azambuja-pedras-grandes,SC
9089,Monte Carlo,monte-carlo,SC
9090,Rio das Antas,rio-das-antas,SC
9091,Santa Terezinha do Salto (Lages),santa-terezinha-do-salto-lages,SC
9092,Papanduva,papanduva,SC
9093,Ouro Verde (Guaraciaba),ouro-verde-guaraciaba,SC
9094,Navegantes,navegantes,SC
9095,Agronômica,agronomica,SC
9096,Tigrinhos,tigrinhos,SC
9097,Massaranduba,massaranduba,SC
9098,Jacinto Machado,jacinto-machado,SC
9099,Paial,paial,SC
9100,Pescaria Brava,pescaria-brava,SC
9101,Treze Tílias,treze-tilias,SC
9102,Pericó (São Joaquim),perico-sao-joaquim,SC
9103,Major Vieira,major-vieira,SC
9104,Presidente Juscelino (São Lourenço do Oeste),presidente-juscelino-sao-lourenco-do-oeste,SC
9105,Balneário Camboriú,balneario-camboriu,SC
9106,Alfredo Wagner,alfredo-wagner,SC
9107,Corupá,corupa,SC
9108,Itapiranga,itapiranga,SC
9109,Itapema,itapema,SC
9110,Barra da Prata (Vítor Meireles),barra-da-prata-vitor-meireles,SC
9111,Jardinópolis,jardinopolis,SC
9112,Bom Jesus,bom-jesus,SC
9113,Barro Branco (Lauro Müller),barro-branco-lauro-muller,SC
9114,Baia Alta (Ponte Serrada),baia-alta-ponte-serrada,SC
9115,Gravatal,gravatal,SC
9116,Espinilho (Campos Novos),espinilho-campos-novos,SC
9117,Iomerê,iomere,SC
9118,Correia Pinto,correia-pinto,SC
9119,Monte Castelo,monte-castelo,SC
9120,São José do Cedro,sao-jose-do-cedro,SC
9121,Balneário Piçarras,balneario-picarras,SC
9122,Passo Manso (Taió),passo-manso-taio,SC
9123,São Miguel da Boa Vista,sao-miguel-da-boa-vista,SC
9124,Luiz Alves,luiz-alves,SC
9125,Sombrio,sombrio,SC
9126,Caraíba (Seara),caraiba-seara,SC
9127,Balneário Rincão,balneario-rincao,SC
9128,Água Doce,agua-doce,SC
9129,Urupema,urupema,SC
9130,São Cristóvão (Três Barras),sao-cristovao-tres-barras,SC
9131,São Roque (São Lourenço do Oeste),sao-roque-sao-lourenco-do-oeste,SC
9132,Palhoça,palhoca,SC
9133,Catuíra (Alfredo Wagner),catuira-alfredo-wagner,SC
9134,Campo Alegre,campo-alegre,SC
9135,Tunápolis,tunapolis,SC
9136,São João Batista,sao-joao-batista,SC
9137,Mirador (Presidente Getúlio),mirador-presidente-getulio,SC
9138,Santiago do Sul,santiago-do-sul,SC
9139,Grão Pará,grao-para,SC
9140,Vargeão,vargeao,SC
9141,Capivari de Baixo,capivari-de-baixo,SC
9142,Bela Vista (Campos Novos),bela-vista-campos-novos,SC
9143,Anta Gorda (Videira),anta-gorda-videira,SC
9144,Otacílio Costa,otacilio-costa,SC
9145,Porto União,porto-uniao,SC
9146,Princesa,princesa,SC
9147,Barra Velha,barra-velha,SC
9148,Salete,salete,SC
9149,Planalto Alegre,planalto-alegre,SC
9150,Rio dos Cedros,rio-dos-cedros,SC
9151,Lajeado Grande,lajeado-grande,SC
9152,Santa Rosa do Sul,santa-rosa-do-sul,SC
9153,Arvoredo,arvoredo,SC
9154,Estação Cocal (Morro da Fumaça),estacao-cocal-morro-da-fumaca,SC
9155,Lacerdópolis,lacerdopolis,SC
9156,Urubici,urubici,SC
9157,Taquara Verde (Caçador),taquara-verde-cacador,SC
9158,Florianópolis,florianopolis,SC
9159,Angelina,angelina,SC
9160,Fragosos (Campo Alegre),fragosos-campo-alegre,SC
9161,São Miguel do Oeste,sao-miguel-do-oeste,SC
9162,Major Gercino,major-gercino,SC
9163,Witmarsum,witmarsum,SC
9164,Irati,irati,SC
9165,Invernada (Grão Pará),invernada-grao-para,SC
9166,Barra Grande (Faxinal dos Guedes),barra-grande-faxinal-dos-guedes,SC
9167,Rio Fortuna,rio-fortuna,SC
9168,Ibicuí (Campos Novos),ibicui-campos-novos,SC
9169,Lourdes (Videira),lourdes-videira,SC
9170,Palmeira,palmeira,SC
9863,Dois Córregos,dois-corregos,SP
9171,São Miguel da Serra (Porto União),sao-miguel-da-serra-porto-uniao,SC
9172,Dionísio Cerqueira,dionisio-cerqueira,SC
9173,Ituporanga,ituporanga,SC
9174,Santa Terezinha,santa-terezinha,SC
9175,São Carlos,sao-carlos,SC
9176,Benedito Novo,benedito-novo,SC
9177,Ipuaçu,ipuacu,SC
9178,Vila Conceição (São João do Sul),vila-conceicao-sao-joao-do-sul,SC
9179,Linha das Palmeiras (Xavantina),linha-das-palmeiras-xavantina,SC
9180,Cocal do Sul,cocal-do-sul,SC
9181,Santa Lúcia (Ouro),santa-lucia-ouro,SC
9182,Rio Rufino,rio-rufino,SC
9183,São Sebastião do Sul (Lebon Régis),sao-sebastiao-do-sul-lebon-regis,SC
9184,Barra Clara (Angelina),barra-clara-angelina,SC
9185,Vila de Volta Grande (Rio Negrinho),vila-de-volta-grande-rio-negrinho,SC
9186,Bandeirante,bandeirante,SC
9187,Pinheiral (Major Gercino),pinheiral-major-gercino,SC
9188,Laurentino,laurentino,SC
9189,Marema,marema,SC
9190,Balneário Arroio do Silva,balneario-arroio-do-silva,SC
9191,Engenho Velho (Concórdia),engenho-velho-concordia,SC
9192,São Martinho,sao-martinho,SC
9193,Zortéa,zortea,SC
9194,Fraiburgo,fraiburgo,SC
9195,Ponte Alta,ponte-alta,SC
9196,Calmon,calmon,SC
9197,Jorge Lacerda (Dionísio Cerqueira),jorge-lacerda-dionisio-cerqueira,SC
9198,Chapecó,chapeco,SC
9199,Rio Bonito (Ituporanga),rio-bonito-ituporanga,SC
9200,São Francisco do Sul,sao-francisco-do-sul,SC
9201,Palmitos,palmitos,SC
9202,Santo Amaro da Imperatriz,santo-amaro-da-imperatriz,SC
9203,Doutor Pedrinho,doutor-pedrinho,SC
9204,São Domingos,sao-domingos,SC
9205,Praia Grande,praia-grande,SC
9206,Goio-En (Chapecó),goio-en-chapeco,SC
9207,Siderópolis,sideropolis,SC
9208,Alto Alegre (Capinzal),alto-alegre-capinzal,SC
9209,Canoas (Bom Retiro),canoas-bom-retiro,SC
9210,Joaçaba,joacaba,SC
9211,Curitibanos,curitibanos,SC
9212,Taquaras (Rancho Queimado),taquaras-rancho-queimado,SC
9213,Bela Vista do Sul (Mafra),bela-vista-do-sul-mafra,SC
9214,Grápia (Paraíso),grapia-paraiso,SC
9215,Claraíba (Nova Trento),claraiba-nova-trento,SC
9216,Aterrado Torto (Pouso Redondo),aterrado-torto-pouso-redondo,SC
9217,Nova Erechim,nova-erechim,SC
9218,Meleiro,meleiro,SC
9219,Planalto (Concórdia),planalto-concordia,SC
9220,Imaruí,imarui,SC
9221,Marombas (Brunópolis),marombas-brunopolis,SC
9222,Campo Belo do Sul,campo-belo-do-sul,SC
9223,Poço Preto (Irineópolis),poco-preto-irineopolis,SC
9224,Anchieta,anchieta,SC
9225,Jaraguá do Sul,jaragua-do-sul,SC
9226,Atalanta,atalanta,SC
9227,Araquari,araquari,SC
9228,Sede Oldemburg (Palmitos),sede-oldemburg-palmitos,SC
9229,Biguaçu,biguacu,SC
9230,Apiúna,apiuna,SC
9231,Vila Milani (São Domingos),vila-milani-sao-domingos,SC
9232,Figueira (Chapecó),figueira-chapeco,SC
9233,Nova Veneza,nova-veneza,SC
9234,Uruguai (Piratuba),uruguai-piratuba,SC
9235,Treze de Maio,treze-de-maio,SC
9236,Santa Helena (Joaçaba),santa-helena-joacaba,SC
9237,Frei Rogério,frei-rogerio,SC
9238,São Bonifácio,sao-bonifacio,SC
9239,Águas Claras (Mafra),aguas-claras-mafra,SC
9240,Barra Bonita,barra-bonita,SC
9241,Botuverá,botuvera,SC
9242,Braço do Trombudo,braco-do-trombudo,SC
9243,Pinhalzinho,pinhalzinho,SC
9244,Morro Grande,morro-grande,SC
9245,Lindóia do Sul,lindoia-do-sul,SC
9246,Imbituba,imbituba,SC
9247,Vargem,vargem,SC
9248,Anita Garibaldi,anita-garibaldi,SC
9249,Marcílio Dias (Canoinhas),marcilio-dias-canoinhas,SC
9250,Saltinho,saltinho,SC
9251,Blumenau,blumenau,SC
9252,Petrolândia,petrolandia,SC
9253,Balneário Barra do Sul,balneario-barra-do-sul,SC
9254,Cunha Porã,cunha-pora,SC
9255,Antônio Carlos,antonio-carlos,SC
9256,Ascurra,ascurra,SC
9257,Galvão,galvao,SC
9258,Fazenda Zandavalli (Guatambú),fazenda-zandavalli-guatambu,SC
9259,Nossa Senhora de Caravaggio (Nova Veneza),nossa-senhora-de-caravaggio-nova-veneza,SC
9260,Catanduvas,catanduvas,SC
9261,Jaguaruna,jaguaruna,SC
9262,Herval D Oeste,herval-d-oeste,SC
9263,Ponte Alta do Norte,ponte-alta-do-norte,SC
9264,Garopaba,garopaba,SC
9265,Iraputã (Itaiópolis),iraputa-itaiopolis,SC
9266,Itajubá (Descanso),itajuba-descanso,SC
9267,Monte Alegre (Camboriú),monte-alegre-camboriu,SC
9268,Lontras,lontras,SC
9269,Modelo,modelo,SC
9270,Morro Chato (Turvo),morro-chato-turvo,SC
9271,Presidente Castello Branco,presidente-castello-branco,SC
9272,Mirim (Imbituba),mirim-imbituba,SC
9273,Tangará,tangara,SC
9274,Celso Ramos,celso-ramos,SC
9275,Felipe Schmidt (Canoinhas),felipe-schmidt-canoinhas,SC
9276,Santa Terezinha do Progresso,santa-terezinha-do-progresso,SC
9277,Tubarão,tubarao,SC
9278,Imbuia,imbuia,SC
9279,Itapoá,itapoa,SC
9280,São José do Laranjal (Iraceminha),sao-jose-do-laranjal-iraceminha,SC
9281,Tijucas,tijucas,SC
9282,Dalbérgia (Ibirama),dalbergia-ibirama,SC
9284,Cordilheira Alta,cordilheira-alta,SC
9285,Rio das Furnas (Orleans),rio-das-furnas-orleans,SC
9286,Jaborá,jabora,SC
9287,Pedras Grandes,pedras-grandes,SC
9288,Barra Fria (Erval Velho),barra-fria-erval-velho,SC
9289,Timbó Grande,timbo-grande,SC
9290,Itaió (Itaiópolis),itaio-itaiopolis,SC
9291,Guaraciaba,guaraciaba,SC
9292,Guabiruba,guabiruba,SC
9293,Aurora,aurora,SC
9294,Maravilha,maravilha,SC
9295,Pomerode,pomerode,SC
9296,Timbé do Sul,timbe-do-sul,SC
9297,Itá,ita,SC
9298,Ribeirão Pequeno (Laguna),ribeirao-pequeno-laguna,SC
9299,Marari (Tangará),marari-tangara,SC
9300,São Sebastião do Arvoredo (São Joaquim),sao-sebastiao-do-arvoredo-sao-joaquim,SC
9301,Bela Vista do Toldo,bela-vista-do-toldo,SC
9302,São Lourenço do Oeste,sao-lourenco-do-oeste,SC
9303,Brusque,brusque,SC
9304,Leoberto Leal,leoberto-leal,SC
9305,Schroeder,schroeder,SC
9306,Riqueza,riqueza,SC
9307,Bombinhas,bombinhas,SC
9308,Vítor Meireles,vitor-meireles,SC
9309,União do Oeste,uniao-do-oeste,SC
9310,Cambuinzal (Xanxerê),cambuinzal-xanxere,SC
9311,Lauro Müller,lauro-muller,SC
9312,Ponte Serrada,ponte-serrada,SC
9313,São Ludgero,sao-ludgero,SC
9314,Campos Novos,campos-novos,SC
9315,Ipoméia (Rio das Antas),ipomeia-rio-das-antas,SC
9316,Índios (Lages),indios-lages,SC
9317,Nova Cultura (Papanduva),nova-cultura-papanduva,SC
9318,Belmonte,belmonte,SC
9319,Machados (Navegantes),machados-navegantes,SC
9320,Taió,taio,SC
9321,Flor do Sertão,flor-do-sertao,SC
